price,area,price_per_sqft,location,bhk,resale,furnished,school,security,carparking,hospital,playarea,liftavailable,vaastucompliant
282.0,4273,6599.578750292534,JP Nagar Phase 4,4,0,1,9,9,9,9,9,9,9
305.0,4336,7034.132841328414,JP Nagar Phase 4,4,0,1,9,9,9,9,9,9,9
252.99999,2200,11499.999545454546,JP Nagar Phase 4,3,0,1,9,9,9,9,9,9,9
902.0,2411,37411.862297801745,JP Nagar Phase 1,3,0,1,9,9,9,9,9,9,9
433.0,2124,20386.064030131827,JP Nagar Phase 1,3,0,1,9,9,9,9,9,9,9
898.0,2399,37432.26344310129,JP Nagar Phase 1,3,0,1,9,9,9,9,9,9,9
186.0,3595,5173.852573018081,Hulimavu,4,0,1,9,9,9,9,9,9,9
390.0,2145,18181.81818181818,JP Nagar Phase 1,3,0,1,9,9,9,9,9,9,9
204.0,6355,3210.070810385523,Hulimavu,5,0,1,9,9,9,9,9,9,9
95.13,3467,2743.8707816556102,JP Nagar Phase 1,4,0,1,9,9,9,9,9,9,9
234.0,6330,3696.6824644549765,Hulimavu,4,0,1,9,9,9,9,9,9,9
106.0,2200,4818.181818181818,Hulimavu,3,0,1,9,9,9,9,9,9,9
127.0,3124,4065.3008962868116,JP Nagar Phase 1,4,0,1,9,9,9,9,9,9,9
134.0,2405,5571.725571725572,Hulimavu,3,0,1,9,9,9,9,9,9,9
390.0,957,40752.35109717868,Konanakunte,2,0,1,9,9,9,9,9,9,9
204.0,2353,8669.783255418615,Uttarahalli,3,0,1,9,9,9,9,9,9,9
134.0,1521,8809.993425378041,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
125.0,1262,9904.912836767036,Konanakunte,3,0,1,9,9,9,9,9,9,9
84.85,1921,4416.970327954191,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
125.0,3124,4001.280409731114,JP Nagar Phase 1,4,0,1,9,9,9,9,9,9,9
133.0,2405,5530.14553014553,Hulimavu,3,0,1,9,9,9,9,9,9,9
133.0,1921,6923.477355543988,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
106.0,1798,5895.43937708565,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
133.0,842,15795.724465558194,Konanakunte,2,0,1,9,9,9,9,9,9,9
124.0,1797,6900.389538119088,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
131.0,1902,6887.486855941114,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
132.0,1900,6947.368421052632,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
113.99999,1517,7514.8312458800265,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
132.0,1914,6896.551724137931,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
131.0,1780,7359.550561797752,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
129.0,1882,6854.410201912859,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
137.0,1890,7248.677248677249,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
128.0,1634,7833.537331701346,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
128.0,1895,6754.617414248021,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
101.0,1874,5389.541088580576,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
100.0,1851,5402.485143165856,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
128.0,1967,6507.371631926792,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
110.0,1836,5991.285403050109,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
129.0,1835,7029.972752043596,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
124.0,1444,8587.257617728532,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
119.0,1441,8258.154059680777,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
83.06,1839,4516.585100598151,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
137.99999,1110,12432.43153153153,Konanakunte,3,0,1,9,9,9,9,9,9,9
185.0,1843,10037.98155181769,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
94.86,1250,7588.8,Konanakunte,3,0,1,9,9,9,9,9,9,9
136.0,1710,7953.216374269005,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
145.0,840,17261.904761904763,Konanakunte,2,0,1,9,9,9,9,9,9,9
127.0,1978,6420.626895854399,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
127.0,1884,6740.976645435244,Konanakunte,4,0,1,9,9,9,9,9,9,9
147.0,1425,10315.78947368421,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
91.0,958,9498.956158663883,Konanakunte,2,0,1,9,9,9,9,9,9,9
109.0,1956,5572.597137014315,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
186.0,1450,12827.586206896553,Konanakunte,3,0,1,9,9,9,9,9,9,9
99.96,1824,5480.263157894737,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
87.89,1826,4813.253012048192,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
126.0,1489,8462.055070517126,Konanakunte,3,0,1,9,9,9,9,9,9,9
120.0,1300,9230.76923076923,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
135.0,1561,8648.302370275464,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
126.0,1907,6607.236497115889,Konanakunte,4,0,1,9,9,9,9,9,9,9
149.0,1428,10434.173669467787,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
116.0,859,13504.07450523865,Konanakunte,2,0,1,9,9,9,9,9,9,9
84.03,1803,4660.5657237936775,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
135.0,1167,11568.123393316195,Konanakunte,3,0,1,9,9,9,9,9,9,9
116.0,1932,6004.140786749483,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
109.0,1806,6035.437430786268,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
99.33,1494,6648.59437751004,Konanakunte,3,0,1,9,9,9,9,9,9,9
109.0,1671,6523.040095751047,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
135.0,832,16225.961538461539,Konanakunte,2,0,1,9,9,9,9,9,9,9
94.51,1936,4881.714876033057,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
99.12,1668,5942.446043165468,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
94.23,1104,8535.326086956522,Konanakunte,3,0,1,9,9,9,9,9,9,9
97.58,1419,6876.673713883016,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
124.0,1105,11221.719457013574,Konanakunte,3,0,1,9,9,9,9,9,9,9
128.0,1941,6594.538897475528,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
97.44,948,10278.481012658227,Konanakunte,2,0,1,9,9,9,9,9,9,9
48.37,1416,3415.960451977401,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
54.22,949,5713.382507903056,Konanakunte,2,0,1,9,9,9,9,9,9,9
48.82,1394,3502.1520803443327,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
75.59999,1783,4240.044307347168,Kumaraswamy Layout,3,0,1,9,9,9,9,9,9,9
57.82,1287,4492.618492618492,Konanakunte,3,0,1,9,9,9,9,9,9,9
56.7,1392,4073.2758620689656,Kumaraswamy Layout,2,0,1,9,9,9,9,9,9,9
48.15,1075,4479.069767441861,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
47.92,1205,3976.7634854771786,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
33.29999,1085,3069.1235023041477,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
49.95,1680,2973.214285714286,Yeshwantpur,3,0,1,9,9,9,9,9,9,9
47.25,1285,3677.0428015564203,Yeshwantpur,3,0,1,9,9,9,9,9,9,9
75.15,1260,5964.285714285715,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
69.06999,1070,6455.139252336448,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
48.37,1065,4541.784037558686,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
57.82,740,7813.513513513513,Basaveswarnagar,1,0,1,9,9,9,9,9,9,9
49.95,1110,4500.0,Basaveswarnagar,2,0,1,9,9,9,9,9,9,9
47.02,1050,4478.0952380952385,Basaveswarnagar,2,0,1,9,9,9,9,9,9,9
58.05,1670,3476.047904191617,Basaveswarnagar,3,0,1,9,9,9,9,9,9,9
46.35,1535,3019.543973941368,Basaveswarnagar,3,0,1,9,9,9,9,9,9,9
75.81999,1075,7053.022325581395,Basaveswarnagar,2,0,1,9,9,9,9,9,9,9
61.2,1285,4762.645914396887,Basaveswarnagar,2,0,1,9,9,9,9,9,9,9
46.57,1110,4195.495495495496,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
48.6,1045,4650.717703349283,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
66.15,1290,5127.906976744187,Yeshwantpur,3,0,1,9,9,9,9,9,9,9
119.0,1030,11553.398058252427,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
119.0,1685,7062.314540059348,Yeshwantpur,3,0,1,9,9,9,9,9,9,9
52.0,1360,3823.529411764706,Yeshwantpur,3,0,1,9,9,9,9,9,9,9
30.0,1035,2898.550724637681,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
23.0,1080,2129.6296296296296,Yeshwantpur,2,0,1,9,9,9,9,9,9,9
248.0,1470,16870.748299319726,Yeshwantpur,3,0,1,9,9,9,9,9,9,9
50.73,1505,3370.7641196013287,Jayanagar,3,0,1,9,9,9,9,9,9,9
53.23,1495,3560.535117056856,Jayanagar,3,0,1,9,9,9,9,9,9,9
50.04,1040,4811.538461538462,Banashankari,2,0,1,9,9,9,9,9,9,9
45.5,1010,4504.950495049505,other,2,0,1,9,9,9,9,9,9,9
160.0,785,20382.165605095543,other,1,0,1,9,9,9,9,9,9,9
50.0,2689,1859.427296392711,Konanakunte,4,0,1,9,9,9,9,9,9,9
93.59,1015,9220.689655172413,Begur,2,0,1,9,9,9,9,9,9,9
30.3,1065,2845.0704225352115,Begur,2,0,1,9,9,9,9,9,9,9
62.0,1065,5821.596244131455,other,2,0,1,9,9,9,9,9,9,9
48.0,1220,3934.4262295081967,Hosa Road,3,0,1,9,9,9,9,9,9,9
492.0,1851,26580.226904376013,other,3,1,1,9,9,9,9,9,9,9
82.18,1100,7470.909090909092,Ramamurthy Nagar,2,0,1,9,9,9,9,9,9,9
80.39,1720,4673.837209302325,Electronic City Phase 1,3,0,1,9,9,9,9,9,9,9
58.68,1010,5809.9009900990095,Bommasandra,2,0,1,9,9,9,9,9,9,9
60.21,1339,4496.63928304705,other,2,1,1,9,9,9,9,9,9,9
81.37,1050,7749.523809523809,Varthur,2,1,1,9,9,9,9,9,9,9
359.0,3240,11080.246913580248,other,3,0,1,9,9,9,9,9,9,9
52.22,1505,3469.767441860465,Electronic City Phase 2,3,0,1,9,9,9,9,9,9,9
50.0,1470,3401.360544217687,Electronic City Phase 2,3,0,1,9,9,9,9,9,9,9
590.0,1045,56459.33014354067,Electronic City Phase 2,2,0,1,9,9,9,9,9,9,9
245.0,1075,22790.697674418603,Electronic City Phase 2,2,0,1,9,9,9,9,9,9,9
29.22,1465,1994.5392491467576,Electronic City Phase 2,3,0,1,9,9,9,9,9,9,9
100.0,3145,3179.650238473768,Marathahalli,4,0,1,9,9,9,9,9,9,9
49.0,1004,4880.478087649402,Ramamurthy Nagar,2,0,1,9,9,9,9,9,9,9
55.44,1096,5058.394160583942,Hebbal,2,0,1,9,9,9,9,9,9,9
32.0,3900,820.5128205128206,other,3,1,1,9,9,9,9,9,9,9
175.0,2370,7383.966244725739,JP Nagar Phase 7,3,0,1,9,9,9,9,9,9,9
105.0,835,12574.850299401198,Chandapura,2,0,1,9,9,9,9,9,9,9
110.0,1450,7586.206896551724,Jalahalli,2,1,1,9,9,9,9,9,9,9
28.99,1160,2499.137931034483,Talaghattapura,2,0,1,9,9,9,9,9,9,9
28.99,1155,2509.95670995671,Electronic City Phase 1,2,0,1,9,9,9,9,9,9,9
28.99,430,6741.860465116279,other,1,0,1,9,9,9,9,9,9,9
58.14,2061,2820.960698689956,Bilekahalli,3,0,1,9,9,9,9,9,9,9
52.73,2003,2632.5511732401396,other,3,0,1,9,9,9,9,9,9,9
56.12,1724,3255.2204176334108,Brookefield,3,0,1,9,9,9,9,9,9,9
65.97,779,8468.54942233633,Attibele,2,0,1,9,9,9,9,9,9,9
54.87,779,7043.645699614891,Attibele,2,0,1,9,9,9,9,9,9,9
52.44,779,6731.707317073171,Attibele,2,0,1,9,9,9,9,9,9,9
74.68,1140,6550.877192982457,Babusa Palya,2,0,1,9,9,9,9,9,9,9
54.24,1173,4624.040920716113,Varthur,2,0,1,9,9,9,9,9,9,9
79.25,1254,6319.776714513557,Varthur,2,0,1,9,9,9,9,9,9,9
51.81,1489,3479.5164539959706,Varthur,3,0,1,9,9,9,9,9,9,9
51.77,1224,4229.575163398693,Varthur,2,0,1,9,9,9,9,9,9,9
51.73,1166,4436.5351629502575,Varthur,2,0,1,9,9,9,9,9,9,9
54.45,1697,3208.603417796111,Varthur,3,0,1,9,9,9,9,9,9,9
50.64,1209,4188.585607940447,Varthur,2,0,1,9,9,9,9,9,9,9
53.78,1806,2977.8516057585825,Varthur,3,0,1,9,9,9,9,9,9,9
33.29999,1151,2893.1355343179844,Varthur,2,0,1,9,9,9,9,9,9,9
31.0,1150,2695.6521739130435,Varthur,2,0,1,9,9,9,9,9,9,9
27.45,1149,2389.0339425587467,Varthur,2,0,1,9,9,9,9,9,9,9
28.99,1214,2387.9736408566723,Varthur,2,0,1,9,9,9,9,9,9,9
110.0,1123,9795.191451469278,Varthur,2,0,1,9,9,9,9,9,9,9
110.0,1198,9181.969949916527,Varthur,2,0,1,9,9,9,9,9,9,9
35.19,900,3910.0,Chandapura Anekal Road,2,0,1,9,9,9,9,9,9,9
173.0,926,18682.505399568036,sarjapura attibele road,3,0,1,9,9,9,9,9,9,9
50.8,645,7875.968992248062,Chandapura Anekal Road,1,0,1,9,9,9,9,9,9,9
49.48,779,6351.732991014121,Attibele,2,0,1,9,9,9,9,9,9,9
39.0,1482,2631.5789473684213,Hennur Road,3,0,1,9,9,9,9,9,9,9
29.0,1482,1956.8151147098515,Hennur Road,3,0,1,9,9,9,9,9,9,9
42.4,765,5542.483660130719,HBR Layout,1,0,1,9,9,9,9,9,9,9
30.3,1792,1690.8482142857142,JP Nagar Phase 7,3,0,1,9,9,9,9,9,9,9
92.0,1452,6336.088154269973,Talaghattapura,3,0,1,9,9,9,9,9,9,9
28.99,1375,2108.3636363636365,other,3,0,1,9,9,9,9,9,9,9
110.0,1223,8994.276369582993,other,2,0,1,9,9,9,9,9,9,9
35.0,875,4000.0,Koppa Begur Road,2,0,1,9,9,9,9,9,9,9
33.0,1468,2247.956403269755,sarjapura attibele road,3,0,1,9,9,9,9,9,9,9
45.77,1060,4317.924528301887,Bommasandra,2,0,1,9,9,9,9,9,9,9
60.43,1223,4941.128372853638,Begur,2,1,1,9,9,9,9,9,9,9
41.98,779,5388.960205391528,Attibele,2,0,1,9,9,9,9,9,9,9
43.46,1630,2666.2576687116566,Budigere Cross,3,0,1,9,9,9,9,9,9,9
77.48999,1000,7748.999000000001,Konanakunte,2,0,1,9,9,9,9,9,9,9
28.99,1089,2662.0752984389346,Bommasandra,2,0,1,9,9,9,9,9,9,9
28.99,995,2913.56783919598,other,2,0,1,9,9,9,9,9,9,9
39.0,1185,3291.1392405063293,Hennur Road,2,0,1,9,9,9,9,9,9,9
120.0,1050,11428.57142857143,Uttarahalli,2,0,1,9,9,9,9,9,9,9
51.0,1159,4400.345125107851,other,2,0,1,9,9,9,9,9,9,9
360.0,1182,30456.852791878173,Budigere Cross,2,0,1,9,9,9,9,9,9,9
110.0,779,14120.667522464699,Attibele,2,0,1,9,9,9,9,9,9,9
369.0,1223,30171.70891251022,other,2,0,1,9,9,9,9,9,9,9
32.32,1294,2497.6816074188564,Hebbal,2,1,1,9,9,9,9,9,9,9
66.05,923,7156.013001083424,Yelahanka,2,1,1,9,9,9,9,9,9,9
28.99,4050,715.8024691358024,other,4,0,1,9,9,9,9,9,9,9
198.0,1482,13360.323886639677,Hennur Road,3,0,1,9,9,9,9,9,9,9
183.0,1482,12348.178137651821,Hennur Road,3,0,1,9,9,9,9,9,9,9
200.99999,2500,8039.9996,Jayanagar,3,1,1,9,9,9,9,9,9,9
252.0,1010,24950.49504950495,Bommasandra,2,0,1,9,9,9,9,9,9,9
181.0,1201,15070.774354704414,other,2,0,1,9,9,9,9,9,9,9
191.0,779,24518.613607188705,Attibele,2,0,1,9,9,9,9,9,9,9
193.0,3315,5822.021116138763,Kasavanahalli,4,0,1,9,9,9,9,9,9,9
225.0,3050,7377.049180327869,Kasavanahalli,4,0,1,9,9,9,9,9,9,9
83.58,3362,2486.020226055919,Kasavanahalli,4,0,1,9,9,9,9,9,9,9
109.0,4200,2595.2380952380954,Kasavanahalli,4,0,1,9,9,9,9,9,9,9
399.0,3030,13168.316831683169,Kasavanahalli,4,0,1,9,9,9,9,9,9,9
82.42,3195,2579.6557120500784,Kasavanahalli,4,0,1,9,9,9,9,9,9,9
283.0,3230,8761.609907120743,Kasavanahalli,4,0,1,9,9,9,9,9,9,9
391.0,3750,10426.666666666666,Kasavanahalli,4,0,1,9,9,9,9,9,9,9
491.0,1350,36370.37037037037,Begur,2,0,1,9,9,9,9,9,9,9
222.0,2404,9234.60898502496,JP Nagar Phase 1,3,0,1,9,9,9,9,9,9,9
223.0,3131,7122.32513573938,JP Nagar Phase 1,4,0,1,9,9,9,9,9,9,9
112.0,2620,4274.8091603053435,JP Nagar Phase 1,3,0,1,9,9,9,9,9,9,9
86.72,3294,2632.6654523375837,JP Nagar Phase 1,4,0,1,9,9,9,9,9,9,9
180.0,2190,8219.17808219178,JP Nagar Phase 1,3,0,1,9,9,9,9,9,9,9
147.0,3933,3737.6048817696415,JP Nagar Phase 1,4,0,1,9,9,9,9,9,9,9
86.72,2235,3880.089485458613,Uttarahalli,3,0,1,9,9,9,9,9,9,9
222.0,2243,9897.458760588497,Uttarahalli,3,0,1,9,9,9,9,9,9,9
223.0,1620,13765.432098765432,Harlur,3,0,1,9,9,9,9,9,9,9
88.63,1235,7176.5182186234815,Harlur,2,0,1,9,9,9,9,9,9,9
222.0,3010,7375.415282392027,Kasavanahalli,3,0,1,9,9,9,9,9,9,9
129.0,2455,5254.582484725051,Kasavanahalli,3,0,1,9,9,9,9,9,9,9
88.96,1235,7203.238866396761,Harlur,2,0,1,9,9,9,9,9,9,9
225.99999,2235,10111.856375838926,Uttarahalli,3,0,1,9,9,9,9,9,9,9
128.0,2243,5706.642888987963,Uttarahalli,3,0,1,9,9,9,9,9,9,9
90.98,1225,7426.938775510204,Harlur,2,0,1,9,9,9,9,9,9,9
104.0,3210,3239.8753894080996,Harlur,4,0,1,9,9,9,9,9,9,9
91.65,1830,5008.196721311476,Harlur,3,0,1,9,9,9,9,9,9,9
28.99,1230,2356.910569105691,Harlur,2,0,1,9,9,9,9,9,9,9
78.0,3265,2388.9739663093414,Harlur,4,0,1,9,9,9,9,9,9,9
185.0,1810,10220.99447513812,Harlur,3,0,1,9,9,9,9,9,9,9
28.99,1260,2300.7936507936506,Harlur,2,0,1,9,9,9,9,9,9,9
235.0,1460,16095.890410958904,Harlur,3,0,1,9,9,9,9,9,9,9
103.0,1270,8110.236220472441,Harlur,2,0,1,9,9,9,9,9,9,9
160.0,779,20539.15275994865,Attibele,2,0,1,9,9,9,9,9,9,9
103.0,1425,7228.070175438596,Kasavanahalli,2,1,1,9,9,9,9,9,9,9
146.0,2835,5149.911816578483,Devanahalli,4,0,1,9,9,9,9,9,9,9
117.0,779,15019.255455712451,Attibele,2,0,1,9,9,9,9,9,9,9
117.0,2150,5441.860465116279,other,3,1,1,9,9,9,9,9,9,9
143.0,988,14473.684210526315,Adugodi,1,0,1,9,9,9,9,9,9,9
137.99999,1445,9550.1723183391,Adugodi,2,0,1,9,9,9,9,9,9,9
85.34,1245,6854.618473895583,Kodigehalli,2,0,1,9,9,9,9,9,9,9
77.97,1740,4481.0344827586205,Kodigehalli,3,0,1,9,9,9,9,9,9,9
101.0,1430,7062.937062937063,Kodigehalli,2,0,1,9,9,9,9,9,9,9
106.0,1420,7464.788732394366,Kodigehalli,2,0,1,9,9,9,9,9,9,9
81.66,1665,4904.504504504504,Kodigehalli,3,0,1,9,9,9,9,9,9,9
69.12,1630,4240.490797546012,Kodigehalli,3,0,1,9,9,9,9,9,9,9
57.02,1390,4102.158273381295,Subramanyapura,2,0,1,9,9,9,9,9,9,9
52.8,1270,4157.48031496063,Subramanyapura,2,0,1,9,9,9,9,9,9,9
77.28,1660,4655.421686746988,Subramanyapura,3,0,1,9,9,9,9,9,9,9
55.2,1730,3190.751445086705,Subramanyapura,3,0,1,9,9,9,9,9,9,9
57.12,1330,4294.736842105263,Subramanyapura,2,0,1,9,9,9,9,9,9,9
80.43,1440,5585.416666666667,Talaghattapura,3,0,1,9,9,9,9,9,9,9
68.45999,1188,5762.625420875422,Talaghattapura,2,0,1,9,9,9,9,9,9,9
91.73,1100,8339.09090909091,Talaghattapura,2,0,1,9,9,9,9,9,9,9
84.11,1610,5224.223602484472,Talaghattapura,3,0,1,9,9,9,9,9,9,9
77.97,1150,6780.0,Talaghattapura,2,0,1,9,9,9,9,9,9,9
101.0,1190,8487.394957983193,Talaghattapura,2,0,1,9,9,9,9,9,9,9
106.0,1310,8091.603053435115,Subramanyapura,2,0,1,9,9,9,9,9,9,9
81.66,1042,7836.852207293666,JP Nagar Phase 8,2,0,1,9,9,9,9,9,9,9
69.12,1408,4909.090909090909,JP Nagar Phase 8,3,0,1,9,9,9,9,9,9,9
57.02,1370,4162.043795620438,Subramanyapura,2,0,1,9,9,9,9,9,9,9
81.04,1150,7046.956521739131,Talaghattapura,2,0,1,9,9,9,9,9,9,9
94.71,1190,7958.823529411765,Talaghattapura,2,0,1,9,9,9,9,9,9,9
104.0,1310,7938.9312977099235,Subramanyapura,2,0,1,9,9,9,9,9,9,9
101.0,1042,9692.898272552784,JP Nagar Phase 8,2,0,1,9,9,9,9,9,9,9
84.73,1408,6017.755681818182,JP Nagar Phase 8,3,0,1,9,9,9,9,9,9,9
107.0,1370,7810.21897810219,Subramanyapura,2,0,1,9,9,9,9,9,9,9
103.0,1320,7803.030303030303,Subramanyapura,2,0,1,9,9,9,9,9,9,9
79.2,1455,5443.298969072165,JP Nagar Phase 8,3,0,1,9,9,9,9,9,9,9
87.8,1710,5134.502923976608,Subramanyapura,3,0,1,9,9,9,9,9,9,9
104.0,1650,6303.030303030303,Subramanyapura,3,0,1,9,9,9,9,9,9,9
102.0,1380,7391.304347826087,Subramanyapura,2,0,1,9,9,9,9,9,9,9
110.0,1750,6285.714285714285,Subramanyapura,3,0,1,9,9,9,9,9,9,9
105.0,1690,6213.01775147929,Subramanyapura,3,0,1,9,9,9,9,9,9,9
109.0,1290,8449.612403100775,Subramanyapura,2,0,1,9,9,9,9,9,9,9
86.0,1430,6013.986013986014,Subramanyapura,3,0,1,9,9,9,9,9,9,9
97.0,1700,5705.882352941177,Subramanyapura,3,0,1,9,9,9,9,9,9,9
113.99999,1670,6826.346706586826,Subramanyapura,3,0,1,9,9,9,9,9,9,9
110.0,1800,6111.111111111111,Subramanyapura,3,0,1,9,9,9,9,9,9,9
100.0,1720,5813.953488372093,Subramanyapura,3,0,1,9,9,9,9,9,9,9
97.0,1770,5480.225988700565,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
108.0,1377,7843.137254901961,JP Nagar Phase 9,2,0,1,9,9,9,9,9,9,9
112.0,1569,7138.304652644997,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
110.0,1846,5958.829902491874,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
99.0,1780,5561.797752808989,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
92.0,1624,5665.024630541872,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
84.0,1559,5388.069275176395,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
86.49,1741,4967.834577828834,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
97.09,1814,5352.26019845645,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
86.65,1719,5040.721349621873,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
93.85,1595,5884.012539184953,JP Nagar Phase 9,3,0,1,9,9,9,9,9,9,9
69.53,1466,4742.837653478854,JP Nagar Phase 9,2,0,1,9,9,9,9,9,9,9
86.91,1331,6529.676934635612,JP Nagar Phase 9,2,0,1,9,9,9,9,9,9,9
66.59999,1657,4019.3114061557035,Anjanapura,3,0,1,9,9,9,9,9,9,9
80.87,1860,4347.8494623655915,Anjanapura,3,0,1,9,9,9,9,9,9,9
62.13,1660,3742.7710843373493,Anjanapura,3,0,1,9,9,9,9,9,9,9
78.4,1798,4360.400444938821,Anjanapura,3,0,1,9,9,9,9,9,9,9
88.97,1332,6679.42942942943,Anjanapura,2,0,1,9,9,9,9,9,9,9
72.62,1665,4361.561561561562,Anjanapura,3,0,1,9,9,9,9,9,9,9
160.0,1172,13651.877133105801,Kanakapura Road Beyond Nice Ring Road,2,0,1,9,9,9,9,9,9,9
50.0,1478,3382.9499323410014,Kanakapura Road Beyond Nice Ring Road,3,0,1,9,9,9,9,9,9,9
90.0,1251,7194.244604316546,Kanakapura Road Beyond Nice Ring Road,2,0,1,9,9,9,9,9,9,9
30.62,1589,1926.9981120201385,Kanakapura Road Beyond Nice Ring Road,3,0,1,9,9,9,9,9,9,9
280.0,1629,17188.459177409455,Kanakapura Road Beyond Nice Ring Road,3,0,1,9,9,9,9,9,9,9
29.75,1462,2034.8837209302326,Kanakapura Road Beyond Nice Ring Road,3,0,1,9,9,9,9,9,9,9
32.17,1590,2023.2704402515724,Bommanahalli,3,1,1,9,9,9,9,9,9,9
32.17,1096,2935.21897810219,Hebbal,2,0,1,9,9,9,9,9,9,9
173.0,1500,11533.333333333334,Kasavanahalli,3,0,1,9,9,9,9,9,9,9
62.0,3012,2058.4329349269588,Bilekahalli,4,0,1,9,9,9,9,9,9,9
61.75,850,7264.705882352941,Chandapura,2,0,1,9,9,9,9,9,9,9
61.25,1154,5307.625649913345,other,2,1,1,9,9,9,9,9,9,9
59.75,1154,5177.642980935875,other,2,1,1,9,9,9,9,9,9,9
59.25,1792,3306.3616071428573,Bilekahalli,3,0,1,9,9,9,9,9,9,9
61.5,2370,2594.9367088607596,Bilekahalli,3,0,1,9,9,9,9,9,9,9
59.5,1240,4798.387096774193,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
33.11999,1235,2681.7805668016194,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
54.08,1225,4414.693877551021,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
70.0,1195,5857.740585774059,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
22.88,1185,1930.801687763713,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
38.59,1230,3137.3983739837404,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
79.0,1190,6638.655462184874,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
79.84999,940,8494.679787234043,Chandapura Anekal Road,2,0,1,9,9,9,9,9,9,9
240.0,1040,23076.923076923078,Ramamurthy Nagar,2,0,1,9,9,9,9,9,9,9
187.0,1500,12466.666666666666,other,3,0,1,9,9,9,9,9,9,9
187.0,520,35961.53846153846,Anekal City,1,0,1,9,9,9,9,9,9,9
